transaction_id,client_id,product_id,date,amount,category
1,101,201,2023-01-15,150,Electronics
2,102,202,2023-01-18,200,Home
3,103,203,2023-01-20,50,Toys
4,104,204,2023-02-05,120,Electronics
5,105,205,2023-02-08,300,Fashion
6,106,206,2023-02-15,85,Home
7,107,207,2023-03-10,220,Electronics
8,108,208,2023-03-15,180,Fashion
9,109,209,2023-04-02,60,Toys
10,110,210,2023-04-10,130,Electronics
11,111,211,2023-04-18,200,Home
12,112,212,2023-05-05,250,Fashion
13,113,213,2023-05-15,90,Electronics
14,114,214,2023-06-12,150,Home
15,115,215,2023-06-15,80,Toys
16,116,216,2023-07-01,140,Electronics
17,117,217,2023-07-18,210,Fashion
18,118,218,2023-08-05,50,Home
19,119,219,2023-08-15,60,Toys
20,120,220,2023-09-10,170,Electronics
21,121,221,2023-09-12,90,Fashion
22,122,222,2023-10-01,110,Home
23,123,223,2023-10-15,45,Toys
24,124,224,2023-11-10,130,Electronics
25,120,225,2023-11-18,0,Fashion
26,100,225,2023-11-18,0,
27,105,225,2023-11-18,0,
